TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06020705	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	172074149	172074163	-
TFLinkLT06020706	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	154878556	154878570	-
TFLinkLT06020707	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	71041975	71041989	+
TFLinkLT06020708	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	96695435	96695449	+
TFLinkLT06020709	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	68912918	68912932	-
TFLinkLT06020710	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	4493109	4493123	+
TFLinkLT06020711	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	173239587	173239601	-
TFLinkLT06020712	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	87855362	87855376	-
TFLinkLT06020713	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	106735434	106735448	-
TFLinkLT06020714	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	47961494	47961508	-
TFLinkLT06020715	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	81304461	81304475	+
TFLinkLT06020716	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	20126150	20126164	-
TFLinkLT06020717	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	80936894	80936908	+
TFLinkLT06020718	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	27326502	27326516	+
TFLinkLT06020719	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	160631046	160631060	+
TFLinkLT06020720	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	164281430	164281444	-
TFLinkLT06020721	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	134745830	134745844	+
TFLinkLT06020722	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	134745851	134745865	+
TFLinkLT06020723	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	80753965	80753979	+
TFLinkLT06020724	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	48545706	48545720	-
TFLinkLT06020725	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	70609399	70609413	+
TFLinkLT06020726	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	68910578	68910592	+
TFLinkLT06020727	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	32636985	32636999	-
TFLinkLT06020728	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	75658767	75658781	-
TFLinkLT06020729	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	47645079	47645093	+
TFLinkLT06020730	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	52655578	52655592	+
TFLinkLT06020731	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	88540112	88540126	-
TFLinkLT06020732	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	36722447	36722461	-
TFLinkLT06020733	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	59378279	59378293	-
TFLinkLT06020734	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	59378310	59378324	+
TFLinkLT06020735	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	98336326	98336340	-
TFLinkLT06020736	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	57212125	57212139	-
TFLinkLT06020737	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	155748755	155748769	+
TFLinkLT06020738	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	48269685	48269699	-
TFLinkLT06020739	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	99316226	99316240	+
TFLinkLT06020740	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	57710986	57711000	-
TFLinkLT06020741	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	121346563	121346577	+
TFLinkLT06020742	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	10911145	10911159	+
TFLinkLT06020743	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	21201776	21201790	+
TFLinkLT06020744	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	10183222	10183236	+
TFLinkLT06020745	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	74989159	74989173	+
TFLinkLT06020746	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	52831823	52831837	-
TFLinkLT06020747	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	101933080	101933094	-
TFLinkLT06020748	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	48509626	48509640	+
TFLinkLT06020749	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	187989067	187989081	-
TFLinkLT06020750	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	41282787	41282801	+
TFLinkLT06020751	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	11744626	11744640	-
TFLinkLT06020752	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	34659399	34659413	+
TFLinkLT06020753	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	103086439	103086453	+
TFLinkLT06020754	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	103086491	103086505	+
TFLinkLT06020755	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	84470069	84470083	-
TFLinkLT06020756	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	30177367	30177381	-
TFLinkLT06020757	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	70203522	70203536	-
TFLinkLT06020758	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	133906579	133906593	-
TFLinkLT06020759	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	127248361	127248375	+
TFLinkLT06020760	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	127104707	127104721	-
TFLinkLT06020761	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	33294465	33294479	-
TFLinkLT06020762	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	8725573	8725587	-
TFLinkLT06020763	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	15714604	15714618	+
TFLinkLT06020764	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	84129012	84129026	-
TFLinkLT06020765	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	39242740	39242754	-
TFLinkLT06020766	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	109857072	109857086	+
TFLinkLT06020767	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	79667461	79667475	+
TFLinkLT06020768	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	12173723	12173737	-
TFLinkLT06020769	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	38569582	38569596	-
TFLinkLT06020770	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	46983583	46983597	+
TFLinkLT06020771	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	54014132	54014146	+
TFLinkLT06020772	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	137048093	137048107	-
TFLinkLT06020773	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	136647806	136647820	-
TFLinkLT06020774	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	95846567	95846581	+
TFLinkLT06020775	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	80814110	80814124	-
TFLinkLT06020776	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	96563722	96563736	+
TFLinkLT06020777	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	32208393	32208407	-
TFLinkLT06020778	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	37655847	37655861	-
TFLinkLT06020779	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	75211055	75211069	-
TFLinkLT06020780	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	33661373	33661387	-
TFLinkLT06020781	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	56584337	56584351	+
TFLinkLT06020782	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	63360371	63360385	-
TFLinkLT06020783	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	63882974	63882988	+
TFLinkLT06020784	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	148687435	148687449	+
TFLinkLT06020785	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	31021016	31021030	+
TFLinkLT06020786	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	107004443	107004457	+
TFLinkLT06020787	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	48908361	48908375	-
TFLinkLT06020788	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	74054466	74054480	-
TFLinkLT06020789	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	74054512	74054526	-
TFLinkLT06020790	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	99677131	99677145	+
TFLinkLT06020791	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	121302450	121302464	+
TFLinkLT06020792	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	30997116	30997130	+
TFLinkLT06020793	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	32748672	32748686	+
TFLinkLT06020794	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	15041495	15041509	+
TFLinkLT06020795	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	10358941	10358955	-
TFLinkLT06020796	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	30245022	30245036	-
TFLinkLT06020797	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	148731330	148731344	+
TFLinkLT06020798	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	80536687	80536701	-
TFLinkLT06020799	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	90867697	90867711	+
TFLinkLT06020800	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	26087870	26087884	+
TFLinkLT06020801	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	97883197	97883211	-
TFLinkLT06020802	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	103962264	103962278	-
TFLinkLT06020803	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	118593867	118593881	+
TFLinkLT06020804	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	60113145	60113159	+
TFLinkLT06020805	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	51080086	51080100	-
TFLinkLT06020806	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	52136247	52136261	-
TFLinkLT06020807	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	26672273	26672287	-
TFLinkLT06020808	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	12453695	12453709	-
TFLinkLT06020809	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	115468043	115468057	-
TFLinkLT06020810	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	26065327	26065341	-
TFLinkLT06020811	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	126286586	126286600	+
TFLinkLT06020812	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	45618990	45619004	+
TFLinkLT06020813	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	76405327	76405341	-
TFLinkLT06020814	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	47725305	47725319	-
TFLinkLT06020815	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	100144502	100144516	-
TFLinkLT06020816	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	8033949	8033963	+
TFLinkLT06020817	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	33199312	33199326	+
TFLinkLT06020818	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	32402287	32402301	-
TFLinkLT06020819	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	57852410	57852424	-
TFLinkLT06020820	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	120946122	120946136	-
TFLinkLT06020821	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	5603607	5603621	-
TFLinkLT06020822	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	17597725	17597739	+
TFLinkLT06020823	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	167368959	167368973	+
TFLinkLT06020824	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	96355426	96355440	+
TFLinkLT06020825	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	56160215	56160229	+
TFLinkLT06020826	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	93437433	93437447	+
TFLinkLT06020827	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	103415775	103415789	+
TFLinkLT06020828	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	100276292	100276306	+
TFLinkLT06020829	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	15560536	15560550	-
TFLinkLT06020830	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	39862055	39862069	+
TFLinkLT06020831	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	66963852	66963866	-
TFLinkLT06020832	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	34565733	34565747	-
TFLinkLT06020833	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	119380988	119381002	-
TFLinkLT06020834	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	87656697	87656711	+
TFLinkLT06020835	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8419114	8419128	-
TFLinkLT06020836	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	106074382	106074396	+
TFLinkLT06020837	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	28551228	28551242	+
TFLinkLT06020838	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	47678470	47678484	-
TFLinkLT06020839	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	148151160	148151174	-
TFLinkLT06020840	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	97173254	97173268	-
TFLinkLT06020841	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	105885912	105885926	-
TFLinkLT06020842	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	42084966	42084980	-
TFLinkLT06020843	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	34471790	34471804	+
TFLinkLT06020844	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	86206147	86206161	-
TFLinkLT06020845	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	80160143	80160157	-
TFLinkLT06020846	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	104858732	104858746	+
TFLinkLT06020847	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	14127391	14127405	+
TFLinkLT06020848	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	107726146	107726160	+
TFLinkLT06020849	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	53872543	53872557	-
TFLinkLT06020850	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	59135379	59135393	-
TFLinkLT06020851	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	145394206	145394220	-
TFLinkLT06020852	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	58414255	58414269	-
TFLinkLT06020853	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	56584354	56584368	-
TFLinkLT06020854	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	9008047	9008061	-
TFLinkLT06020855	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	11051032	11051046	+
TFLinkLT06020856	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	91994653	91994667	-
TFLinkLT06020857	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	127679532	127679546	-
TFLinkLT06020858	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	126081445	126081459	-
TFLinkLT06020859	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	66355117	66355131	-
TFLinkLT06020860	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	12630977	12630991	+
TFLinkLT06020861	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	64937729	64937743	-
TFLinkLT06020862	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	150369759	150369773	-
TFLinkLT06020863	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	44530673	44530687	+
TFLinkLT06020864	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	44530733	44530747	-
TFLinkLT06020865	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	96763913	96763927	-
TFLinkLT06020866	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	24470995	24471009	-
TFLinkLT06020867	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	36063578	36063592	+
TFLinkLT06020868	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	54369189	54369203	+
TFLinkLT06020869	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	93100802	93100816	+
